id	table	status	signature_key	learned_sequence	current_count	current_total	dominant_count	dominant_sequence	sample_image_id	sample_id	updated_at	note
677	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1+e:1+h:2|f:1+j:1	c:1+e:1+h:2#1 a:1+a:1+b:1+c:1#1 c:1#1 f:1+j:1#1	1	1	1	c:1+e:1+h:2#1 a:1+a:1+b:1+c:1#1 c:1#1 f:1+j:1#1	5	img5-m40	2026-07-13 11:47:43
678	molecule_order_patterns	ok	c:1|d:1+e:1+i:1|d:1+f:1+i:1	d:1+e:1+i:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	d:1+e:1+i:1#1 c:1#1 d:1+f:1+i:1#1	5	img5-m38	2026-07-13 11:47:43
679	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1+e:1+h:2|e:1+h:1|e:1+h:1|f:1+j:1	e:1+h:1#1 a:1+a:1+c:1+m:1#1 c:1#1 f:1+j:1#1 c:1+e:1+h:2#1 e:1+h:1#2	1	1	1	e:1+h:1#1 a:1+a:1+c:1+m:1#1 c:1#1 f:1+j:1#1 c:1+e:1+h:2#1 e:1+h:1#2	5	img5-m42	2026-07-13 11:47:43
680	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|d:1+f:1+i:1+k:1|e:1+e:1+g:1|e:1+f:1|e:1+h:1	e:1+h:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	e:1+h:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	5	img5-m32	2026-07-13 11:47:43
681	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1|c:1|d:1+f:1+i:1|e:1+e:1+g:1	c:1#2 a:1+a:1+c:1+m:1#1 c:1#3 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	c:1#2 a:1+a:1+c:1+m:1#1 c:1#3 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	5	img5-m31	2026-07-13 11:47:43
682	molecule_order_patterns	ok	c:1+e:1+h:2|e:1+f:1|e:1+h:1|f:1+l:1	e:1+f:1#1 f:1+l:1#1 c:1+e:1+h:2#1 e:1+h:1#1	1	1	1	e:1+f:1#1 f:1+l:1#1 c:1+e:1+h:2#1 e:1+h:1#1	5	img5-m25	2026-07-13 11:47:43
684	molecule_order_patterns	ok	c:1+e:1+h:2|d:1+e:1+i:1|e:1+f:1|f:1+j:1	c:1+e:1+h:2#1 e:1+f:1#1 f:1+j:1#1 d:1+e:1+i:1#1	1	1	1	c:1+e:1+h:2#1 e:1+f:1#1 f:1+j:1#1 d:1+e:1+i:1#1	5	img5-m22	2026-07-13 11:53:39
685	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1+e:1+h:2|d:1+f:1+i:1+k:1|e:1+e:1+g:1|e:1+f:1	e:1+e:1+g:1#1 c:1#1 a:1+a:1+b:1+c:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1 c:1+e:1+h:2#1	1	1	1	e:1+e:1+g:1#1 c:1#1 a:1+a:1+b:1+c:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1 c:1+e:1+h:2#1	5	img5-m26	2026-07-13 11:53:39
686	molecule_order_patterns	ok	c:1+e:1+h:2|e:1+h:1|e:1+h:1	e:1+h:1#2 c:1+e:1+h:2#1 e:1+h:1#1	1	1	1	e:1+h:1#2 c:1+e:1+h:2#1 e:1+h:1#1	5	img5-m18	2026-07-13 11:53:39
687	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1|e:1|e:1+h:1|e:1+h:1	a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1#1 e:1#1 e:1+h:1#2 e:1+h:1#1	1	1	1	a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1#1 e:1#1 e:1+h:1#2 e:1+h:1#1	5	img5-m15	2026-07-13 11:53:39
688	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|a:1+c:1+m:1|d:1+f:1+i:1+k:1|e:1+f:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	5	img5-m19	2026-07-13 11:53:39
689	molecule_order_patterns	ok	c:1|c:1|c:1+e:1+h:2|d:1+f:1+i:1|d:1+f:1+i:1|e:1+e:1+g:1|e:1+h:1	c:1+e:1+h:2#1 c:1#2 d:1+f:1+i:1#2 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1 e:1+h:1#1	1	1	1	c:1+e:1+h:2#1 c:1#2 d:1+f:1+i:1#2 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1 e:1+h:1#1	5	img5-m12	2026-07-13 11:53:39
690	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|d:1+e:1+i:1|d:1+f:1+i:1|e:1+e:1+g:1|e:1+f:1	e:1+e:1+g:1#1 a:1+a:1+b:1+c:1#1 e:1+f:1#1 d:1+f:1+i:1#1 d:1+e:1+i:1#1	1	1	1	e:1+e:1+g:1#1 a:1+a:1+b:1+c:1#1 e:1+f:1#1 d:1+f:1+i:1#1 d:1+e:1+i:1#1	5	img5-m11	2026-07-13 11:53:39
691	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1+e:1+g:1|c:1|d:1+e:1+i:1|e:1+h:1|f:1+j:1	a:1+a:1+b:1+c:1+e:1+e:1+g:1#1 c:1#1 f:1+j:1#1 d:1+e:1+i:1#1 e:1+h:1#1	1	1	1	a:1+a:1+b:1+c:1+e:1+e:1+g:1#1 c:1#1 f:1+j:1#1 d:1+e:1+i:1#1 e:1+h:1#1	5	img5-m2	2026-07-13 11:53:39
692	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|c:1|e:1+e:1+g:1|e:1+f:1|f:1+j:1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 e:1+f:1#1 f:1+j:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 e:1+f:1#1 f:1+j:1#1	5	img5-m6	2026-07-13 11:53:39
693	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+d:1+m:1|e:1+h:1	e:1+h:1#1 a:1+a:1+b:1+c:1+d:1+m:1#1	1	1	1	e:1+h:1#1 a:1+a:1+b:1+c:1+d:1+m:1#1	5	img5-m3	2026-07-13 11:53:39
694	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1+e:1+h:2|d:1+f:1+i:1+l:1|e:1+f:1|e:1+h:1|e:1+h:1	a:1+a:1+b:1+c:1#1 e:1+h:1#2 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1 e:1+h:1#1	1	1	1	a:1+a:1+b:1+c:1#1 e:1+h:1#2 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1 e:1+h:1#1	5	img5-m1	2026-07-13 11:53:39
695	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1+e:1+h:2|c:1+e:1+h:2|e:1+e:1+g:1|e:1+h:1	e:1+e:1+g:1#1 a:1+a:1+c:1+m:1#1 c:1#1 c:1+e:1+h:2#2 c:1+e:1+h:2#1 e:1+h:1#1	1	1	1	e:1+e:1+g:1#1 a:1+a:1+c:1+m:1#1 c:1#1 c:1+e:1+h:2#2 c:1+e:1+h:2#1 e:1+h:1#1	5	img5-m23	2026-07-13 12:14:25
696	molecule_order_patterns	ok	c:1+e:1+h:2|d:1+f:1+i:1+l:1|e:1+e:1+g:1|e:1+f:1|n:1	c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1 n:1#1 e:1+e:1+g:1#1	1	1	1	c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1 n:1#1 e:1+e:1+g:1#1	6	img6-m8	2026-07-13 14:22:22
697	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|c:1|c:1|c:1+e:1+h:2|d:1+f:1+i:1+k:1|d:1+f:1+i:1+l:1|e:1+f:1|e:1+f:1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1 c:1#2 c:1+e:1+h:2#1 e:1+f:1#2 d:1+f:1+i:1+l:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1 c:1#2 c:1+e:1+h:2#1 e:1+f:1#2 d:1+f:1+i:1+l:1#1	6	img6-m6	2026-07-13 14:22:22
698	molecule_order_patterns	ok	a:1+a:1+b:1+b:1+c:1+d:1+e:1|c:1|c:1|d:1+f:1+i:1|e:1|e:1+e:1+g:1|e:1+e:1+g:1	e:1+e:1+g:1#1 e:1#1 c:1#1 a:1+a:1+b:1+b:1+c:1+d:1+e:1#1 e:1+e:1+g:1#2 c:1#2 d:1+f:1+i:1#1	1	1	1	e:1+e:1+g:1#1 e:1#1 c:1#1 a:1+a:1+b:1+b:1+c:1+d:1+e:1#1 e:1+e:1+g:1#2 c:1#2 d:1+f:1+i:1#1	6	img6-m3	2026-07-13 14:22:22
699	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1|d:1+f:1+i:1+k:1	a:1+a:1+b:1+c:1#1 c:1#1 c:1#2 d:1+f:1+i:1+k:1#1	1	1	1	a:1+a:1+b:1+c:1#1 c:1#1 c:1#2 d:1+f:1+i:1+k:1#1	6	img6-m1	2026-07-13 14:22:22
700	molecule_order_patterns	ok	c:1|e:1+e:1+g:1|e:1+e:1+g:1|n:1|n:1	n:1#1 e:1+e:1+g:1#1 c:1#1 n:1#2 e:1+e:1+g:1#2	1	1	1	n:1#1 e:1+e:1+g:1#1 c:1#1 n:1#2 e:1+e:1+g:1#2	6	img6-m10	2026-07-13 14:23:53
701	molecule_order_patterns	ok	c:1|d:1+e:1+i:1|e:1+e:1+g:1	e:1+e:1+g:1#1 c:1#1 d:1+e:1+i:1#1	2	2	2	e:1+e:1+g:1#1 c:1#1 d:1+e:1+i:1#1	6	img6-m14	2026-07-13 14:29:08
702	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|a:1+c:1+m:1|c:1|c:1|d:1+e:1+i:1|e:1|e:1|e:1|e:1+e:1+g:1|f:1+j:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1 c:1#2 e:1#1 e:1#2 e:1#3 d:1+e:1+i:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1 c:1#2 e:1#1 e:1#2 e:1#3 d:1+e:1+i:1#1	6	img6-m10	2026-07-13 14:29:08
704	molecule_order_patterns	ok	c:1|c:1+e:1+h:2|d:1+f:1+i:1+l:1|e:1+e:1+g:1|e:1+f:1	e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1	2	2	2	e:1+e:1+g:1#1 c:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+l:1#1	6	img6-m18	2026-07-13 14:30:45
708	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|d:1+f:1+i:1|e:1+e:1+g:1	a:1+a:1+b:1+c:1#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	a:1+a:1+b:1+c:1#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	6	img6-m26	2026-07-13 14:34:07
709	molecule_order_patterns	ok	c:1+e:1+h:2|d:1+f:1+i:1+k:1|e:1+f:1+l:1	c:1+e:1+h:2#1 e:1+f:1+l:1#1 d:1+f:1+i:1+k:1#1	1	1	1	c:1+e:1+h:2#1 e:1+f:1+l:1#1 d:1+f:1+i:1+k:1#1	6	img6-m27	2026-07-13 14:34:07
710	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+c:1+e:1+g:1|e:1+e:1+g:1|e:1+h:1	e:1+e:1+g:1#1 a:1+a:1+b:1+c:1+c:1+e:1+g:1#1 e:1+h:1#1	1	1	1	e:1+e:1+g:1#1 a:1+a:1+b:1+c:1+c:1+e:1+g:1#1 e:1+h:1#1	6	img6-m32	2026-07-13 14:34:07
711	molecule_order_patterns	ok	e:1|e:1+h:1	e:1#1 e:1+h:1#1	1	1	1	e:1#1 e:1+h:1#1	6	img6-m33	2026-07-13 14:34:07
713	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1|d:1+f:1+i:1|e:1+e:1+g:1	c:1#2 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	c:1#2 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	6	img6-m43	2026-07-13 14:35:20
714	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|e:1+e:1+g:1|e:1+h:1	e:1+e:1+g:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+h:1#1	1	1	1	e:1+e:1+g:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+h:1#1	6	img6-m42	2026-07-13 14:35:20
716	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|a:1+c:1+m:1|e:1|e:1|e:1|e:1+h:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1#1 e:1#2 e:1#3 e:1+h:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1#1 e:1#2 e:1#3 e:1+h:1#1	6	img6-m48	2026-07-13 14:38:36
717	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1|d:1+e:1+i:1|e:1|e:1+e:1+g:1	e:1+e:1+g:1#1 c:1#2 a:1+a:1+b:1+c:1#1 e:1#1 c:1#1 d:1+e:1+i:1#1	1	1	1	e:1+e:1+g:1#1 c:1#2 a:1+a:1+b:1+c:1#1 e:1#1 c:1#1 d:1+e:1+i:1#1	6	img6-m50	2026-07-13 14:38:36
718	molecule_order_patterns	ok	d:1+e:1+i:1|e:1|e:1|e:1+e:1+g:1	e:1+e:1+g:1#1 e:1#1 e:1#2 d:1+e:1+i:1#1	1	1	1	e:1+e:1+g:1#1 e:1#1 e:1#2 d:1+e:1+i:1#1	6	img6-m51	2026-07-13 14:38:36
719	molecule_order_patterns	ok	d:1+e:1+i:1|e:1+e:1+g:1	e:1+e:1+g:1#1 d:1+e:1+i:1#1	1	1	1	e:1+e:1+g:1#1 d:1+e:1+i:1#1	6	img6-m52	2026-07-13 14:38:36
720	molecule_order_patterns	ok	d:1+f:1+i:1+k:1|e:1|e:1+e:1+g:1|e:1+f:1	e:1+e:1+g:1#1 e:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	e:1+e:1+g:1#1 e:1#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	6	img6-m49	2026-07-13 14:38:36
721	molecule_order_patterns	ok	c:1|c:1|c:1+e:1+h:2|c:1+e:1+h:2|e:1+h:1|f:1+j:1	c:1+e:1+h:2#1 c:1#1 f:1+j:1#1 c:1#2 c:1+e:1+h:2#2 e:1+h:1#1	1	1	1	c:1+e:1+h:2#1 c:1#1 f:1+j:1#1 c:1#2 c:1+e:1+h:2#2 e:1+h:1#1	6	img6-m54	2026-07-13 14:38:36
722	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|c:1|c:1|c:2+e:1+g:1|e:1|e:1+e:1+g:1|f:1|n:1	e:1+e:1+g:1#1 c:1#1 a:1+a:1+b:1+c:1#1 c:1#2 f:1#1 n:1#1 c:2+e:1+g:1#1 e:1#1	1	1	1	e:1+e:1+g:1#1 c:1#1 a:1+a:1+b:1+c:1#1 c:1#2 f:1#1 n:1#1 c:2+e:1+g:1#1 e:1#1	6	img6-m53	2026-07-13 14:39:41
724	molecule_order_patterns	ok	c:1+e:1+h:2|d:1+f:1+i:1|e:1+f:1|e:1+h:1	e:1+h:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1#1	1	1	1	e:1+h:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1#1	7	img7-m46	2026-07-14 05:13:13
728	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:1|c:1|c:1+e:1+h:2|e:1+e:1+g:1	c:1#3 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 c:1#2 c:1+e:1+h:2#1 c:1#1	1	1	1	c:1#3 a:1+a:1+c:1+m:1#1 e:1+e:1+g:1#1 c:1#2 c:1+e:1+h:2#1 c:1#1	7	img7-m40	2026-07-14 05:13:13
735	molecule_order_patterns	ok	c:1|c:1+f:1+h:1+i:1|e:1+e:1+g:1	e:1+e:1+g:1#1 c:1#1 c:1+f:1+h:1+i:1#1	2	2	2	e:1+e:1+g:1#1 c:1#1 c:1+f:1+h:1+i:1#1	7	img7-m33	2026-07-14 05:19:52
736	molecule_order_patterns	ok	c:1|c:1+f:1+h:1+i:1|e:1+e:1+g:1|n:1	n:1#1 e:1+e:1+g:1#1 c:1#1 c:1+f:1+h:1+i:1#1	1	1	1	n:1#1 e:1+e:1+g:1#1 c:1#1 c:1+f:1+h:1+i:1#1	7	img7-m32	2026-07-14 05:19:52
739	molecule_order_patterns	ok	a:1+a:1+c:1+c:2+e:1+g:1+m:1|c:1|c:1+f:1+h:1+i:1	a:1+a:1+c:1+c:2+e:1+g:1+m:1#1 c:1#1 c:1+f:1+h:1+i:1#1	1	1	1	a:1+a:1+c:1+c:2+e:1+g:1+m:1#1 c:1#1 c:1+f:1+h:1+i:1#1	7	img7-m27	2026-07-14 05:19:52
740	molecule_order_patterns	ok	c:1|c:2+e:1+g:1|d:1+f:1+i:1	c:2+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	c:2+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m29	2026-07-14 05:19:52
741	molecule_order_patterns	ok	a:1+a:1+b:1+c:2+c:2|d:1+f:1+i:1+k:1|e:1+e:1+g:1|e:1+f:1|e:1+h:1	e:1+h:1#1 e:1+e:1+g:1#1 a:1+a:1+b:1+c:2+c:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	e:1+h:1#1 e:1+e:1+g:1#1 a:1+a:1+b:1+c:2+c:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	7	img7-m30	2026-07-14 05:19:52
742	molecule_order_patterns	ok	a:1+a:1+b:1+c:1|a:1+c:1+m:1|c:1|f:1+j:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 c:1#1 f:1+j:1#1	2	2	2	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1#1 c:1#1 f:1+j:1#1	7	img7-m26	2026-07-14 05:19:52
744	molecule_order_patterns	ok	c:2+f:1+h:1+i:1|d:1+e:1+i:1|e:1+e:1+g:1|e:1+f:1	d:1+e:1+i:1#1 e:1+e:1+g:1#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	1	1	1	d:1+e:1+i:1#1 e:1+e:1+g:1#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	7	img7-m24	2026-07-14 05:25:33
745	molecule_order_patterns	ok	c:1+f:1+h:1+i:1|e:1+e:1+g:1|e:1+f:1	e:1+e:1+g:1#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	2	2	2	e:1+e:1+g:1#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	7	img7-m20	2026-07-14 05:25:33
747	molecule_order_patterns	ok	e:1+e:1+g:1|e:1+f:1|f:1+j:1	e:1+e:1+g:1#1 e:1+f:1#1 f:1+j:1#1	1	1	1	e:1+e:1+g:1#1 e:1+f:1#1 f:1+j:1#1	7	img7-m21	2026-07-14 05:25:33
748	molecule_order_patterns	ok	c:2+e:1+g:1|c:2+h:1|d:1+e:1+i:1|e:1	d:1+e:1+i:1#1 c:2+e:1+g:1#1 e:1#1 c:2+h:1#1	1	1	1	d:1+e:1+i:1#1 c:2+e:1+g:1#1 e:1#1 c:2+h:1#1	7	img7-m19	2026-07-14 05:25:33
749	molecule_order_patterns	ok	c:1|c:1|d:1+f:1+i:1|e:1+e:1+g:1	c:1#2 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	c:1#2 e:1+e:1+g:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m16	2026-07-14 05:25:33
750	molecule_order_patterns	ok	a:1+c:1+m:1|c:1|d:1+f:1+i:1|e:1|e:1+e:1+g:1	a:1+c:1+m:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	1	1	1	a:1+c:1+m:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m14	2026-07-14 05:25:33
751	molecule_order_patterns	ok	c:1|c:2+e:1+g:1|f:1+j:1	c:2+e:1+g:1#1 c:1#1 f:1+j:1#1	1	1	1	c:2+e:1+g:1#1 c:1#1 f:1+j:1#1	7	img7-m15	2026-07-14 05:25:33
752	molecule_order_patterns	ok	c:2+f:1+h:1+i:1|e:1+e:1+g:1|e:1+f:1	e:1+e:1+g:1#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	1	1	1	e:1+e:1+g:1#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	7	img7-m9	2026-07-14 05:25:33
753	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|a:1+c:1+m:1|c:1+f:1+h:1+i:1|e:1+e:1+g:1|e:1+f:1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 e:1+f:1#1 c:1+f:1+h:1+i:1#1	7	img7-m8	2026-07-14 05:25:33
754	molecule_order_patterns	ok	c:2+e:1+h:2|c:2+f:1+h:1+i:1|e:1+f:1	c:2+e:1+h:2#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	1	1	1	c:2+e:1+h:2#1 e:1+f:1#1 c:2+f:1+h:1+i:1#1	7	img7-m7	2026-07-14 05:25:33
755	molecule_order_patterns	ok	c:1|d:1+f:1+i:1|e:1|e:1+e:1+g:1|e:1+h:1	e:1+h:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	2	2	2	e:1+h:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 d:1+f:1+i:1#1	7	img7-m11	2026-07-14 05:25:33
756	molecule_order_patterns	ok	a:1+a:1+b:1+b:1+c:1+d:1+e:1|a:1+c:1+m:1|e:1+f:1|f:1+j:1	a:1+c:1+m:1#1 a:1+a:1+b:1+b:1+c:1+d:1+e:1#1 e:1+f:1#1 f:1+j:1#1	1	1	1	a:1+c:1+m:1#1 a:1+a:1+b:1+b:1+c:1+d:1+e:1#1 e:1+f:1#1 f:1+j:1#1	7	img7-m4	2026-07-14 05:25:33
757	molecule_order_patterns	ok	c:1|c:2|e:1|f:1+j:1	c:2#1 e:1#1 c:1#1 f:1+j:1#1	1	1	1	c:2#1 e:1#1 c:1#1 f:1+j:1#1	7	img7-m5	2026-07-14 05:25:33
758	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+c:2+e:1+e:1+g:1|c:1|f:1+j:1	a:1+a:1+b:1+c:1+c:2+e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	1	1	1	a:1+a:1+b:1+c:1+c:2+e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	7	img7-m1	2026-07-14 05:25:33
759	molecule_order_patterns	ok	c:1+e:1+h:1+i:1|c:1+e:1+h:2|c:1+f:1+h:1+i:1+l:1|e:1+f:1	c:1+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1+l:1#1 c:1+e:1+h:1+i:1#1	1	1	1	c:1+e:1+h:2#1 e:1+f:1#1 c:1+f:1+h:1+i:1+l:1#1 c:1+e:1+h:1+i:1#1	7	img7-m3	2026-07-14 05:25:33
760	molecule_order_patterns	ok	a:1+a:1+c:1+m:1|c:1|c:2+e:1+g:1|d:1+e:1+i:1|e:1|n:1	a:1+a:1+c:1+m:1#1 n:1#1 c:2+e:1+g:1#1 e:1#1 c:1#1 d:1+e:1+i:1#1	1	1	1	a:1+a:1+c:1+m:1#1 n:1#1 c:2+e:1+g:1#1 e:1#1 c:1#1 d:1+e:1+i:1#1	7	img7-m2	2026-07-14 06:03:27
761	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1|c:1|c:1|e:1+e:1+g:1|f:1+j:1	c:1#2 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	1	1	1	c:1#2 a:1+a:1+b:1+c:1+e:1#1 e:1+e:1+g:1#1 c:1#1 f:1+j:1#1	7	img7-m34	2026-07-14 06:03:27
762	molecule_order_patterns	ok	a:1+c:1+m:1|c:1+e:1+h:2|d:1+f:1+i:1+k:1|e:1+f:1	a:1+c:1+m:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	1	1	1	a:1+c:1+m:1#1 c:1+e:1+h:2#1 e:1+f:1#1 d:1+f:1+i:1+k:1#1	7	img7-m33	2026-07-14 06:03:27
764	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1|c:1|c:2+f:1+h:1+i:1	a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1#1 c:1#1 c:2+f:1+h:1+i:1#1	1	1	1	a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1#1 c:1#1 c:2+f:1+h:1+i:1#1	7	img7-m45	2026-07-14 06:03:27
765	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+d:1+m:1|c:1|e:1|e:1+e:1+g:1|f:1+j:1	a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 f:1+j:1#1	1	1	1	a:1+a:1+b:1+c:1+d:1+m:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 f:1+j:1#1	7	img7-m48	2026-07-14 06:05:47
767	molecule_order_patterns	ok	c:1|d:1+e:1+i:1|d:1+e:1+i:1|f:1+j:1	d:1+e:1+i:1#2 c:1#1 f:1+j:1#1 d:1+e:1+i:1#1	1	1	1	d:1+e:1+i:1#2 c:1#1 f:1+j:1#1 d:1+e:1+i:1#1	7	img7-m49	2026-07-14 06:05:47
768	molecule_order_patterns	ok	c:1|e:1|e:1+e:1+g:1|f:1+j:1|n:1	n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 f:1+j:1#1	1	1	1	n:1#1 e:1+e:1+g:1#1 e:1#1 c:1#1 f:1+j:1#1	7	img7-m51	2026-07-14 06:05:47
769	molecule_order_patterns	ok	a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1|c:1|e:1+h:1	c:1#1 a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1#1 e:1+h:1#1	1	1	1	c:1#1 a:1+a:1+b:1+c:1+e:1+e:1+e:1+g:1#1 e:1+h:1#1	7	img7-m56	2026-07-14 06:05:47
