atom_id	image_name	token	predicted_centroid	centroid_correct	predicted_knn	knn_correct	nearest_distance	snapshot_path
6358	page-005.jpg	i:1	i:1	yes	i:1	yes	17.6398	atoms\i_1\page-005.jpg\6358.svg
6360	page-005.jpg	d:1	d:1	yes	d:1	yes	13.9977	atoms\d_1\page-005.jpg\6360.svg
6392	page-005.jpg	m:1	m:1	yes	m:1	yes	16.3848	atoms\m_1\page-005.jpg\6392.svg
5965	page-005.jpg	a:1	a:1	yes	a:1	yes	12.8777	atoms\a_1\page-005.jpg\5965.svg
6496	page-005.jpg	n:1	n:1	yes	n:1	yes	16.4389	atoms\n_1\page-005.jpg\6496.svg
6038	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6038.svg
6508	page-005.jpg	i:1	i:1	yes	i:1	yes	13.3180	atoms\i_1\page-005.jpg\6508.svg
5966	page-005.jpg	a:1	a:1	yes	a:1	yes	12.0481	atoms\a_1\page-005.jpg\5966.svg
5996	page-005.jpg	b:1	b:1	yes	b:1	yes	17.0989	atoms\b_1\page-005.jpg\5996.svg
6039	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6039.svg
5964	page-005.jpg	a:1	a:1	yes	a:1	yes	8.6316	atoms\a_1\page-005.jpg\5964.svg
5760	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5760.svg
5931	page-005.jpg	h:1	i:1	no	h:1	yes	19.0755	atoms\h_1\page-005.jpg\5931.svg
5791	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5791.svg
6437	page-005.jpg	g:1	g:1	yes	g:1	yes	10.3378	atoms\g_1\page-005.jpg\6437.svg
5792	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5792.svg
6040	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6040.svg
6172	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6172.svg
6473	page-005.jpg	j:1	j:1	yes	j:1	yes	5.4983	atoms\j_1\page-005.jpg\6473.svg
5793	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5793.svg
6173	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6173.svg
6235	page-005.jpg	k:1	k:1	yes	k:1	yes	17.5660	atoms\k_1\page-005.jpg\6235.svg
6174	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6174.svg
6297	page-005.jpg	i:1	i:1	yes	i:1	yes	14.5841	atoms\i_1\page-005.jpg\6297.svg
6356	page-005.jpg	d:1	d:1	yes	d:1	yes	16.6451	atoms\d_1\page-005.jpg\6356.svg
5800	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5800.svg
6043	page-005.jpg	c:1	c:1	yes	c:1	yes	29.3298	atoms\c_1\page-005.jpg\6043.svg
6097	page-005.jpg	h:2	h:2	yes	h:2	yes	8.4673	atoms\h_2\page-005.jpg\6097.svg
5801	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5801.svg
6176	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6176.svg
6236	page-005.jpg	k:1	k:1	yes	k:1	yes	16.0292	atoms\k_1\page-005.jpg\6236.svg
6177	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6177.svg
6298	page-005.jpg	i:1	i:1	yes	i:1	yes	14.1484	atoms\i_1\page-005.jpg\6298.svg
6357	page-005.jpg	d:1	d:1	yes	d:1	yes	15.2914	atoms\d_1\page-005.jpg\6357.svg
6497	page-005.jpg	n:1	n:1	yes	n:1	yes	20.8259	atoms\n_1\page-005.jpg\6497.svg
5794	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5794.svg
6438	page-005.jpg	g:1	g:1	yes	g:1	yes	11.2331	atoms\g_1\page-005.jpg\6438.svg
5795	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5795.svg
6041	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6041.svg
6175	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6175.svg
6474	page-005.jpg	j:1	j:1	yes	j:1	yes	5.4983	atoms\j_1\page-005.jpg\6474.svg
5877	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5877.svg
5975	page-005.jpg	a:1	a:1	yes	a:1	yes	12.8175	atoms\a_1\page-005.jpg\5975.svg
6000	page-005.jpg	b:1	b:1	yes	b:1	yes	13.7688	atoms\b_1\page-005.jpg\6000.svg
6049	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6049.svg
5976	page-005.jpg	a:1	a:1	yes	a:1	yes	9.1861	atoms\a_1\page-005.jpg\5976.svg
6444	page-005.jpg	g:1	g:1	yes	g:1	yes	9.6018	atoms\g_1\page-005.jpg\6444.svg
5876	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5876.svg
6048	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6048.svg
6183	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6183.svg
6311	page-005.jpg	i:1	i:1	yes	i:1	yes	21.8285	atoms\i_1\page-005.jpg\6311.svg
6362	page-005.jpg	d:1	d:1	yes	d:1	yes	22.5275	atoms\d_1\page-005.jpg\6362.svg
6498	page-005.jpg	n:1	n:1	yes	n:1	yes	16.8754	atoms\n_1\page-005.jpg\6498.svg
5796	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5796.svg
6439	page-005.jpg	g:1	g:1	yes	g:1	yes	8.6190	atoms\g_1\page-005.jpg\6439.svg
5797	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5797.svg
5798	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5798.svg
5967	page-005.jpg	a:1	a:1	yes	a:1	yes	9.3193	atoms\a_1\page-005.jpg\5967.svg
5997	page-005.jpg	b:1	b:1	yes	b:1	yes	15.6979	atoms\b_1\page-005.jpg\5997.svg
6042	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6042.svg
5968	page-005.jpg	a:1	a:1	yes	a:1	yes	6.7595	atoms\a_1\page-005.jpg\5968.svg
5799	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5799.svg
5932	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5932.svg
5639	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5639.svg
6396	page-005.jpg	g:1	g:1	yes	g:1	yes	8.2793	atoms\g_1\page-005.jpg\6396.svg
5640	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5640.svg
5641	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5641.svg
6110	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6110.svg
6218	page-005.jpg	k:1	k:1	yes	k:1	yes	13.8619	atoms\k_1\page-005.jpg\6218.svg
6111	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6111.svg
6244	page-005.jpg	i:1	i:1	yes	i:1	yes	13.7958	atoms\i_1\page-005.jpg\6244.svg
6318	page-005.jpg	d:1	g:1	no	g:1	no	8.7402	atoms\d_1\page-005.jpg\6318.svg
5805	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5805.svg
6054	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6054.svg
6101	page-005.jpg	h:2	h:2	yes	h:2	yes	8.4673	atoms\h_2\page-005.jpg\6101.svg
5806	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5806.svg
6199	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6199.svg
6198	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6198.svg
6480	page-005.jpg	j:1	h:1	no	j:1	yes	18.6501	atoms\j_1\page-005.jpg\6480.svg
5880	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5880.svg
5879	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5879.svg
5878	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5878.svg
5934	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5934.svg
6499	page-005.jpg	n:1	n:1	yes	n:1	yes	17.4813	atoms\n_1\page-005.jpg\6499.svg
5882	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5882.svg
6443	page-005.jpg	g:1	g:1	yes	g:1	yes	10.8489	atoms\g_1\page-005.jpg\6443.svg
5881	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5881.svg
5810	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5810.svg
6053	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6053.svg
6100	page-005.jpg	h:2	h:2	yes	h:2	yes	8.4673	atoms\h_2\page-005.jpg\6100.svg
5811	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5811.svg
6197	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6197.svg
6196	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6196.svg
6478	page-005.jpg	j:1	h:1	no	h:1	no	14.4360	atoms\j_1\page-005.jpg\6478.svg
6052	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6052.svg
6195	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6195.svg
6301	page-005.jpg	i:1	i:1	yes	i:1	yes	16.7355	atoms\i_1\page-005.jpg\6301.svg
6368	page-005.jpg	d:1	d:1	yes	d:1	yes	15.2691	atoms\d_1\page-005.jpg\6368.svg
5816	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5816.svg
6051	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6051.svg
6099	page-005.jpg	h:2	h:2	yes	h:2	yes	8.4673	atoms\h_2\page-005.jpg\6099.svg
5817	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5817.svg
6188	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6188.svg
6187	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6187.svg
6299	page-005.jpg	i:1	i:1	yes	i:1	yes	16.4718	atoms\i_1\page-005.jpg\6299.svg
6366	page-005.jpg	d:1	d:1	yes	d:1	yes	14.4422	atoms\d_1\page-005.jpg\6366.svg
5807	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5807.svg
6479	page-005.jpg	g:1	g:1	yes	g:1	yes	9.5840	atoms\g_1\page-005.jpg\6479.svg
5808	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5808.svg
5809	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5809.svg
5935	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5935.svg
6050	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6050.svg
6186	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6186.svg
6476	page-005.jpg	j:1	j:1	yes	j:1	yes	5.4983	atoms\j_1\page-005.jpg\6476.svg
5884	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5884.svg
6313	page-005.jpg	i:1	i:1	yes	i:1	yes	14.6558	atoms\i_1\page-005.jpg\6313.svg
6364	page-005.jpg	d:1	d:1	yes	d:1	yes	21.2491	atoms\d_1\page-005.jpg\6364.svg
5883	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5883.svg
6185	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6185.svg
6239	page-005.jpg	k:1	k:1	yes	k:1	yes	14.8619	atoms\k_1\page-005.jpg\6239.svg
6184	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6184.svg
6312	page-005.jpg	i:1	i:1	yes	i:1	yes	14.2155	atoms\i_1\page-005.jpg\6312.svg
6365	page-005.jpg	d:1	d:1	yes	d:1	yes	16.6447	atoms\d_1\page-005.jpg\6365.svg
5761	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5761.svg
5936	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5936.svg
5802	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5802.svg
6481	page-005.jpg	g:1	g:1	yes	g:1	yes	8.2321	atoms\g_1\page-005.jpg\6481.svg
5803	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5803.svg
5804	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5804.svg
6201	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6201.svg
6303	page-005.jpg	l:1	l:1	yes	l:1	yes	15.6829	atoms\l_1\page-005.jpg\6303.svg
6200	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6200.svg
6302	page-005.jpg	i:1	i:1	yes	i:1	yes	13.6623	atoms\i_1\page-005.jpg\6302.svg
6371	page-005.jpg	d:1	d:1	yes	d:1	yes	18.4715	atoms\d_1\page-005.jpg\6371.svg
5815	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5815.svg
6190	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6190.svg
6191	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6191.svg
6300	page-005.jpg	i:1	i:1	yes	i:1	yes	18.9223	atoms\i_1\page-005.jpg\6300.svg
6367	page-005.jpg	d:1	d:1	yes	d:1	yes	16.6803	atoms\d_1\page-005.jpg\6367.svg
6500	page-005.jpg	n:1	n:1	yes	h:1	no	17.8476	atoms\n_1\page-005.jpg\6500.svg
5812	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5812.svg
6477	page-005.jpg	g:1	g:1	yes	g:1	yes	8.1096	atoms\g_1\page-005.jpg\6477.svg
5814	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5814.svg
5646	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5646.svg
5533	page-005.jpg	a:1	a:1	yes	a:1	yes	10.1826	atoms\a_1\page-005.jpg\5533.svg
5652	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5652.svg
5562	page-005.jpg	b:1	b:1	yes	b:1	yes	11.3816	atoms\b_1\page-005.jpg\5562.svg
5581	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5581.svg
5534	page-005.jpg	a:1	a:1	yes	a:1	yes	8.2823	atoms\a_1\page-005.jpg\5534.svg
6400	page-005.jpg	g:1	g:1	yes	g:1	yes	8.5690	atoms\g_1\page-005.jpg\6400.svg
5580	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\5580.svg
5824	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5824.svg
5987	page-005.jpg	a:1	a:1	yes	a:1	yes	9.6757	atoms\a_1\page-005.jpg\5987.svg
5825	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5825.svg
6002	page-005.jpg	b:1	b:1	yes	b:1	yes	10.6758	atoms\b_1\page-005.jpg\6002.svg
6062	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6062.svg
5988	page-005.jpg	a:1	a:1	yes	a:1	yes	11.5007	atoms\a_1\page-005.jpg\5988.svg
6449	page-005.jpg	g:1	g:1	yes	g:1	yes	7.9140	atoms\g_1\page-005.jpg\6449.svg
5823	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5823.svg
6063	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6063.svg
6204	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6204.svg
6305	page-005.jpg	i:1	i:1	yes	i:1	yes	13.7454	atoms\i_1\page-005.jpg\6305.svg
6373	page-005.jpg	d:1	d:1	yes	d:1	yes	17.9430	atoms\d_1\page-005.jpg\6373.svg
5885	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5885.svg
6309	page-005.jpg	i:1	i:1	yes	i:1	yes	15.7161	atoms\i_1\page-005.jpg\6309.svg
6377	page-005.jpg	d:1	d:1	yes	d:1	yes	15.3132	atoms\d_1\page-005.jpg\6377.svg
5886	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5886.svg
6210	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6210.svg
6240	page-005.jpg	k:1	k:1	yes	k:1	yes	19.1314	atoms\k_1\page-005.jpg\6240.svg
6211	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6211.svg
6310	page-005.jpg	i:1	i:1	yes	i:1	yes	14.9448	atoms\i_1\page-005.jpg\6310.svg
6378	page-005.jpg	d:1	d:1	yes	d:1	yes	14.5952	atoms\d_1\page-005.jpg\6378.svg
5892	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5892.svg
6446	page-005.jpg	g:1	g:1	yes	g:1	yes	9.5059	atoms\g_1\page-005.jpg\6446.svg
5893	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5893.svg
5941	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5941.svg
5942	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5942.svg
5977	page-005.jpg	a:1	a:1	yes	a:1	yes	11.3249	atoms\a_1\page-005.jpg\5977.svg
6004	page-005.jpg	b:1	b:1	yes	b:1	yes	13.8629	atoms\b_1\page-005.jpg\6004.svg
6067	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6067.svg
5978	page-005.jpg	a:1	a:1	yes	a:1	yes	8.3476	atoms\a_1\page-005.jpg\5978.svg
5894	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5894.svg
5940	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5940.svg
6380	page-005.jpg	d:1	g:1	no	g:1	no	9.4275	atoms\d_1\page-005.jpg\6380.svg
5895	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5895.svg
6379	page-005.jpg	j:1	i:1	no	i:1	no	47.1475	atoms\j_1\page-005.jpg\6379.svg
5896	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5896.svg
6212	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6212.svg
6213	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6213.svg
6484	page-005.jpg	j:1	n:1	no	j:1	yes	21.9199	atoms\j_1\page-005.jpg\6484.svg
5887	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5887.svg
6447	page-005.jpg	g:1	g:1	yes	g:1	yes	8.4076	atoms\g_1\page-005.jpg\6447.svg
5888	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5888.svg
5889	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5889.svg
5979	page-005.jpg	a:1	a:1	yes	a:1	yes	15.6311	atoms\a_1\page-005.jpg\5979.svg
5890	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5890.svg
6003	page-005.jpg	b:1	b:1	yes	b:1	yes	11.3314	atoms\b_1\page-005.jpg\6003.svg
6066	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6066.svg
5980	page-005.jpg	a:1	a:1	yes	a:1	yes	12.5361	atoms\a_1\page-005.jpg\5980.svg
5891	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5891.svg
5939	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5939.svg
5762	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5762.svg
6451	page-005.jpg	g:1	g:1	yes	g:1	yes	7.9521	atoms\g_1\page-005.jpg\6451.svg
5763	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5763.svg
5828	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5828.svg
5937	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5937.svg
5827	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5827.svg
6450	page-005.jpg	g:1	g:1	yes	g:1	yes	7.9363	atoms\g_1\page-005.jpg\6450.svg
5826	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5826.svg
6060	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6060.svg
6203	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6203.svg
6304	page-005.jpg	i:1	i:1	yes	i:1	yes	14.7879	atoms\i_1\page-005.jpg\6304.svg
6372	page-005.jpg	d:1	d:1	yes	d:1	yes	16.6863	atoms\d_1\page-005.jpg\6372.svg
5820	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5820.svg
6448	page-005.jpg	g:1	g:1	yes	g:1	yes	9.7256	atoms\g_1\page-005.jpg\6448.svg
5819	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5819.svg
5818	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5818.svg
6208	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6208.svg
6209	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6209.svg
6308	page-005.jpg	i:1	i:1	yes	i:1	yes	15.5535	atoms\i_1\page-005.jpg\6308.svg
6376	page-005.jpg	d:1	d:1	yes	d:1	yes	18.2006	atoms\d_1\page-005.jpg\6376.svg
6055	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6055.svg
5985	page-005.jpg	a:1	a:1	yes	a:1	yes	9.0913	atoms\a_1\page-005.jpg\5985.svg
6001	page-005.jpg	b:1	b:1	yes	b:1	yes	20.4853	atoms\b_1\page-005.jpg\6001.svg
6056	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6056.svg
5986	page-005.jpg	a:1	a:1	yes	a:1	yes	7.8804	atoms\a_1\page-005.jpg\5986.svg
6057	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6057.svg
6202	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6202.svg
6483	page-005.jpg	j:1	h:1	no	j:1	yes	21.6431	atoms\j_1\page-005.jpg\6483.svg
5821	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5821.svg
6206	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6206.svg
6207	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6207.svg
6307	page-005.jpg	i:1	i:1	yes	i:1	yes	14.9191	atoms\i_1\page-005.jpg\6307.svg
6375	page-005.jpg	d:1	d:1	yes	d:1	yes	18.3150	atoms\d_1\page-005.jpg\6375.svg
5822	page-005.jpg	e:1	e:1	yes	e:1	yes	1.9159	atoms\e_1\page-005.jpg\5822.svg
5938	page-005.jpg	h:1	h:1	yes	h:1	yes	5.6755	atoms\h_1\page-005.jpg\5938.svg
6064	page-005.jpg	c:1	c:1	yes	c:1	yes	11.1816	atoms\c_1\page-005.jpg\6064.svg
6205	page-005.jpg	f:1	f:1	yes	f:1	yes	1.2154	atoms\f_1\page-005.jpg\6205.svg
6306	page-005.jpg	i:1	i:1	yes	i:1	yes	17.0370	atoms\i_1\page-005.jpg\6306.svg
6374	page-005.jpg	d:1	d:1	yes	d:1	yes	18.2079	atoms\d_1\page-005.jpg\6374.svg
2620	page-094.jpg	e:1	e:1	yes	e:1	yes	19.1086	atoms\e_1\page-094.jpg\2620.svg
2610	page-094.jpg	a:1	a:1	yes	a:1	yes	11.5811	atoms\a_1\page-094.jpg\2610.svg
2617	page-094.jpg	e:1	e:1	yes	e:1	yes	22.0048	atoms\e_1\page-094.jpg\2617.svg
2615	page-094.jpg	b:1	b:1	yes	b:1	yes	17.5330	atoms\b_1\page-094.jpg\2615.svg
2616	page-094.jpg	c:1	n:1	no	c:1	yes	26.2145	atoms\c_1\page-094.jpg\2616.svg
2618	page-094.jpg	a:1	a:1	yes	a:1	yes	10.2282	atoms\a_1\page-094.jpg\2618.svg
2613	page-094.jpg	b:1	b:1	yes	b:1	yes	10.6773	atoms\b_1\page-094.jpg\2613.svg
2619	page-094.jpg	d:1	d:1	yes	d:1	yes	14.9363	atoms\d_1\page-094.jpg\2619.svg
3697	page-094.jpg	n:1	n:1	yes	d:1	no	20.9116	atoms\n_1\page-094.jpg\3697.svg
